escs,repetidor,estatus_migratorio,genero,en_riesgo,mca_1,mca_2
0.3033,Never repeated,Native,Female,Sin riesgo,-0.20031665761878545,0.181312004043732
-1.3397,Repeated at least once,Native,Female,En riesgo,0.20904599422392098,-1.146608626465543
0.3948,Never repeated,Native,Male,Sin riesgo,-0.03584942676348517,0.11081961273908415
1.2225,Never repeated,Native,Female,Sin riesgo,-0.15705075216750491,0.35265311928483956
-0.4896,Repeated at least once,No Response,Male,Sin riesgo,0.25912223432516945,-0.6205643113582422
0.4477,Never repeated,Native,Female,En riesgo,-0.20272901240704505,0.202516384838631
1.2316,Never repeated,Native,Male,Sin riesgo,-0.19758716975065502,0.48690186819945674
-1.0626,Never repeated,Native,Female,Sin riesgo,-0.03627800279431981,-0.5476495171367829
0.257,Never repeated,Native,Male,Sin riesgo,-0.021476395603343936,-0.39204442271478834
1.004,Never repeated,Native,Female,Sin riesgo,-0.2020930665950538,0.4288804752979694
-0.4983,Repeated at least once,Native,Female,Sin riesgo,0.10510860965354252,-0.7697018676627285
0.7895,Never repeated,No Response,Female,Sin riesgo,-0.0027063069918879545,0.2914628083686069
1.2201,Never repeated,Native,Female,Sin riesgo,-0.2007487989390202,0.4183439249613383
-0.6368,Repeated at least once,Native,Male,En riesgo,-0.010941301214770119,-0.2831704934239649
0.8638,Never repeated,Native,Male,En riesgo,-0.1206438633082292,-0.06322598562339465
0.2784,Never repeated,Native,Female,En riesgo,-0.17356044883340774,0.06362871526172942
0.7179,Repeated at least once,Second-Generation,Male,Sin riesgo,-0.01931409553488469,-0.37157633913054705
0.1912,Never repeated,Native,Female,Sin riesgo,-0.18820039727308213,0.21979694893081264
-1.293,Repeated at least once,Native,Male,En riesgo,0.2143674081439525,-1.226199366129857
-1.1339,Repeated at least once,Native,Male,En riesgo,4.689200280214228,0.4025235574483707
0.4538,Never repeated,Native,Female,Sin riesgo,-0.20847414306758896,0.2433579830983052
-1.5021,Repeated at least once,No Response,Male,En riesgo,0.27525305006252127,-0.6279846521645946
-0.7056,Never repeated,First-Generation,Female,En riesgo,0.6902573462587263,0.167408798785875
-1.2392,Repeated at least once,First-Generation,Male,En riesgo,0.158612913398039,-0.7196965669167468
0.5087,Repeated at least once,Native,Male,En riesgo,0.0320995338393897,-0.575913294640749
-0.2005,Never repeated,Native,Male,Sin riesgo,-0.17212730003233176,0.16204642501763197
-0.0237,Never repeated,Native,Male,Sin riesgo,-0.12655659043510278,0.03639754028014845
1.4019,Never repeated,Native,Female,Sin riesgo,-0.1387204336940551,0.29107575798155166
0.2984,Repeated at least once,First-Generation,Male,Sin riesgo,0.13866473166278323,-0.7190209158231385
0.4832,Never repeated,Native,Male,Sin riesgo,-0.19791016828890048,0.45426511124310176
1.4667,Never repeated,Native,Male,Sin riesgo,-0.1746072888359115,0.4048981744436487
0.4772,Never repeated,Native,Female,Sin riesgo,-0.2272676361986363,0.3728080761830854
0.9742,Never repeated,Native,Male,Sin riesgo,-0.2104284314931993,0.49640382394857807
1.42,Never repeated,Native,Male,Sin riesgo,-0.14459349142702185,0.12779808008721766
-0.7258,Repeated at least once,Second-Generation,Female,Sin riesgo,0.12318858660173618,-1.0156291495723007
-0.5616,Repeated at least once,First-Generation,Female,Sin riesgo,0.07293978355200723,-0.654808229778798
0.8368,Never repeated,Native,Female,Sin riesgo,-0.20815516631399095,0.31573050512153905
0.664,Never repeated,Native,Male,Sin riesgo,-0.21867735747010714,0.4367804612389321
1.1057,Never repeated,Native,Male,Sin riesgo,-0.11713936941349752,0.23926750975829605
-1.5455,Never repeated,Native,Female,Sin riesgo,-0.10777712548449302,-0.2815817684842071
0.7964,Never repeated,Second-Generation,Male,Sin riesgo,-0.1507707381505939,0.08440863565951551
0.1111,Never repeated,Native,Female,En riesgo,-0.13615585342349876,0.01767721589703252
-0.7864,Repeated at least once,Native,Female,En riesgo,0.012461826878991026,-0.5008806862967629
1.121,Never repeated,Native,Male,Sin riesgo,-0.17739608346599145,0.3724014925307388
-1.6168,Repeated at least once,Second-Generation,Female,Sin riesgo,0.05921600169351302,-0.8232701304838425
-0.9437,Never repeated,Native,Male,Sin riesgo,1.5570216123254035,0.021670552895789414
0.2885,Never repeated,Native,Female,Sin riesgo,-0.23165232051842424,0.4005640307719859
-0.4839,Never repeated,Native,Female,Sin riesgo,-0.1874022303429996,0.14633891874463043
-1.6115,Never repeated,Native,Female,Sin riesgo,-0.07909933464081012,-0.40659044137565375
1.2247,Never repeated,Native,Male,Sin riesgo,-0.1835900905058829,0.5410239668275483
1.0988,Never repeated,Native,Female,Sin riesgo,-0.19167090569464262,0.5591908202045428
0.3929,Never repeated,Native,Female,Sin riesgo,-0.19734661320389427,0.24927190787511047
0.3861,Never repeated,Native,Male,Sin riesgo,-0.21105134292287506,0.44779176633286527
0.935,Never repeated,Native,Male,Sin riesgo,-0.21363513954145064,0.42691446484032053
-1.6526,Repeated at least once,Native,Male,En riesgo,0.1313115448410277,-1.0892668151347207
0.4083,Never repeated,Native,Female,Sin riesgo,-0.2231892019827377,0.333745682902025
0.7785,Never repeated,Native,Female,Sin riesgo,-0.20982435141687897,0.3328060309648061
-0.7042,Never repeated,First-Generation,Female,Sin riesgo,-0.10795185645063898,-0.11643482623848582
1.1689,Never repeated,Native,Male,Sin riesgo,-0.1893687661966366,0.48649439436861674
0.5282,Never repeated,Native,Female,Sin riesgo,-0.19315420890998808,0.2459512114901699
1.1642,Never repeated,Native,Male,En riesgo,0.49615007188877713,0.4478851522189975
0.5742,Never repeated,Native,Male,En riesgo,-0.10064103233732473,-0.06655470373223578
0.3851,Never repeated,Native,Male,Sin riesgo,-0.20866742458130166,0.3720093689262279
0.9787,Never repeated,Native,Female,Sin riesgo,-0.21149974564235227,0.38782097635698376
0.5525,Never repeated,Native,Female,Sin riesgo,-0.18542297858835266,0.1945472201787168
-1.7758,Never repeated,Native,Female,Sin riesgo,-0.09192795806593546,-0.3593358646802507
-0.5977,Never repeated,Native,Male,Sin riesgo,-0.1515535320904893,0.11212393931486278
-0.3673,Never repeated,Native,Male,Sin riesgo,-0.1393971769331311,0.10806914021769407
-1.2205,Never repeated,Native,Female,Sin riesgo,-0.11212899961132043,-0.17220846656357006
0.5226,Repeated at least once,Native,Male,En riesgo,0.3303758346097071,-0.6051922231536553
1.4433,Never repeated,Native,Male,Sin riesgo,-0.1848330917072867,0.5125346639139609
0.6448,Never repeated,Native,Female,Sin riesgo,-0.2306618634232071,0.32651178208121484
0.8379,Repeated at least once,Native,Female,En riesgo,0.07188827754546366,-0.5662809004247907
1.0539,Never repeated,Native,Male,Sin riesgo,-0.1730961636103596,0.4287745745491914
0.483,Never repeated,Native,Male,Sin riesgo,-0.19811293960136062,0.3002382758166406
-1.3994,Never repeated,Native,Male,Sin riesgo,-0.12286396203191895,-0.15556011841829429
0.8443,Never repeated,Native,Male,Sin riesgo,-0.11039038658742935,-0.0466466653660174
-0.6437,Never repeated,Second-Generation,Male,Sin riesgo,-0.16545556991248903,0.2020292060552208
1.1301,Never repeated,Native,Male,Sin riesgo,-0.1658119211892884,0.337454556085456
0.188,Never repeated,Native,Male,Sin riesgo,-0.19794366179150055,0.25913583893215786
-1.704,Never repeated,Native,Male,Sin riesgo,-0.008062214613242132,-0.5429146692047665
1.1498,Never repeated,Native,Male,Sin riesgo,-0.19602995627091108,0.5421326655642579
1.444,Never repeated,Native,Male,Sin riesgo,-0.159667122774777,0.2933202614927087
0.3845,Never repeated,Native,Male,Sin riesgo,-0.22342877351716506,0.43599450273109613
0.2709,Repeated at least once,Native,Female,En riesgo,-0.0021771139993178126,-0.5012421559932458
0.2764,Never repeated,Native,Female,Sin riesgo,-0.044342222417488475,-0.26153077296646676
-0.1403,Never repeated,Native,Male,Sin riesgo,-0.15737776406111056,0.19736333203763318
0.863,Repeated at least once,First-Generation,Male,Sin riesgo,0.08274059614071866,-0.6628886734120404
-0.1271,Never repeated,Native,Male,Sin riesgo,-0.11596695015759652,-0.10033137850006744
-1.5856,Repeated at least once,Native,Female,Sin riesgo,0.13118933030355615,-1.0710974423265638
99.0,Never repeated,Native,Male,Sin riesgo,0.3544513813090751,0.13404878994764902
0.6023,Never repeated,First-Generation,Male,Sin riesgo,-0.16522928157037522,0.2655639515863323
0.4325,Never repeated,Second-Generation,Female,Sin riesgo,-0.13809638410131206,0.03621841008641962
1.2211,Never repeated,Native,Male,Sin riesgo,2.8485864786670985,1.3376651730995561
0.7375,Never repeated,Native,Female,En riesgo,0.07567246752956422,0.22090425991769927
1.2821,Never repeated,Native,Male,Sin riesgo,-0.19855088291333003,0.5590923419187305
-2.6683,Repeated at least once,Native,Female,En riesgo,0.5054929375343423,-1.4607383353319892
1.6132,Never repeated,Native,Male,Sin riesgo,-0.12045573366625716,0.2555062683498812
0.9682,Never repeated,Native,Male,Sin riesgo,-0.20723703692552803,0.478935056179326
1.0441,Never repeated,Native,Female,Sin riesgo,-0.21887731955347173,0.6051412768202782
0.0787,Never repeated,Native,Male,Sin riesgo,-0.2180976686208116,0.31963340166130183
1.3896,Never repeated,Native,Female,Sin riesgo,-0.13116286926678108,0.29835183204279214
-1.7715,Repeated at least once,First-Generation,Male,En riesgo,0.155439469994621,-0.9987033051324586
0.4959,Never repeated,Native,Male,Sin riesgo,-0.23141113765889826,0.4912221070391766
0.2971,Never repeated,Native,Female,Sin riesgo,-0.16767272517052806,0.15450736401361242
-2.1192,Repeated at least once,No Response,Male,En riesgo,0.39383965913328095,-1.0175950815909625
0.9056,Never repeated,Second-Generation,Female,Sin riesgo,-0.20643015449425484,0.1977159319255915
0.9744,Repeated at least once,Native,Female,En riesgo,-0.08237675003710641,-0.12360992108974127
-0.4356,Never repeated,Second-Generation,Male,Sin riesgo,-0.082308960849642,-0.2298819405587021
0.6274,Never repeated,Native,Female,Sin riesgo,-0.25081675242616214,0.5197639792943561
-0.0925,Repeated at least once,Native,Female,En riesgo,-0.0719604511773438,-0.21751074151897204
-0.8828,Never repeated,Native,Male,Sin riesgo,0.08645158645905852,-0.12821860733970938
-0.0934,Never repeated,Native,Female,Sin riesgo,-0.1406838587397599,0.022035405648699692
-1.1091,Never repeated,Native,Male,Sin riesgo,-0.05471987948229951,-0.3035450948429713
0.4644,Never repeated,Native,Female,Sin riesgo,-0.17137513817280148,0.12873673687201054
0.8769,Never repeated,Native,Male,Sin riesgo,-0.21744506841219302,0.3746253511450798
-0.1097,Never repeated,Native,Male,Sin riesgo,-0.13799706118834404,0.08965846555935082
-0.6274,Never repeated,Native,Female,Sin riesgo,-0.11562879633504614,-0.13143735248061134
0.2625,Never repeated,First-Generation,Male,Sin riesgo,-0.0947156043984759,0.029548846857022953
1.5976,Never repeated,Native,Female,Sin riesgo,-0.14353084582508008,0.022539965991661033
1.1495,Never repeated,Native,Female,Sin riesgo,-0.20865098251241482,0.4938188879005975
1.2124,Never repeated,Native,Female,Sin riesgo,-0.16983628569909548,0.14929030951626351
-0.2909,Never repeated,Native,Male,Sin riesgo,-0.0972210514992181,0.008871298297866703
0.0466,Never repeated,Native,Female,Sin riesgo,0.07638625681739124,0.2166040324504209
0.8976,Never repeated,Native,Male,Sin riesgo,-0.14370195488591933,-0.05262001692411948
0.1625,Never repeated,Native,Female,Sin riesgo,-0.18860877704222548,0.07727601864537105
1.0924,Never repeated,Native,Female,Sin riesgo,-0.019692054926048842,0.24716277077774632
-0.3191,Repeated at least once,Native,Female,En riesgo,0.04328184972451279,-0.7320060411511514
0.4854,Never repeated,Native,Female,Sin riesgo,-0.02627990401417971,-0.013135742278594261
0.7299,Never repeated,Native,Male,Sin riesgo,-0.18100515962805677,0.20094037532607026
0.929,Never repeated,Native,Female,Sin riesgo,-0.2267590311011578,0.3848671923797019
-1.6325,Never repeated,Native,Male,En riesgo,0.14201321891401356,-0.2085638794135591
0.7626,Never repeated,Native,Male,Sin riesgo,-0.20656299065255923,0.3222653984515745
0.6475,Repeated at least once,Native,Male,En riesgo,-0.053087133494859134,0.013441844081942343
0.1344,Never repeated,Native,Male,Sin riesgo,-0.10457482311397133,-0.18968106612587127
0.4817,Repeated at least once,Native,Male,Sin riesgo,-0.021280659505839926,-0.32593491601303265
-0.7171,Never repeated,Native,Female,Sin riesgo,-0.03157422842661448,-0.04338285685659981
0.9594,Never repeated,Native,Female,Sin riesgo,-0.12418041843552927,-0.10628704515548809
-1.1309,Repeated at least once,Second-Generation,Male,Sin riesgo,0.09258211189599422,-0.7635047067182191
-1.0283,Never repeated,Native,Male,Sin riesgo,-0.06531051190443364,-0.29539813449967345
0.3345,Never repeated,Native,Male,Sin riesgo,-0.21280085440529095,0.33527309593943283
0.9484,Never repeated,Native,Male,Sin riesgo,-0.17161388298899208,0.3323813620550858
0.7872,Repeated at least once,Native,Male,Sin riesgo,0.24749479531702495,-0.3482259245812587
-0.8665,Never repeated,Native,Male,Sin riesgo,-0.09955194944796744,-0.08444318570457417
0.8767,Repeated at least once,Native,Male,Sin riesgo,0.022939157313692227,-0.3464228516009524
-0.2542,Never repeated,Native,Male,Sin riesgo,-0.12103274948084757,-0.14087748235635775
1.5518,Never repeated,Native,Female,Sin riesgo,-0.21042104135736234,0.477590762159551
-0.2575,Never repeated,Native,Male,Sin riesgo,-0.1625469368908948,0.0703816142691348
0.864,Never repeated,Native,Male,Sin riesgo,-0.2169120685696283,0.4222306155221339
0.1503,Never repeated,Native,Female,Sin riesgo,-0.20044128454365023,0.21677693093014475
-0.8018,Never repeated,Native,Female,Sin riesgo,-0.16864105845412436,0.10174757395719354
-2.7227,Repeated at least once,Second-Generation,Female,En riesgo,0.27617231608099907,-1.6744913816198632
-0.2778,Repeated at least once,First-Generation,Female,Sin riesgo,0.03279699188735237,-0.49887412995337327
-1.1982,Never repeated,Native,Female,En riesgo,-0.09654028517817576,-0.18495680841938758
1.5344,Never repeated,Native,Male,Sin riesgo,-0.1590871476610678,0.3762687611365886
0.7642,Never repeated,Native,Female,Sin riesgo,-0.21886710806487844,0.25091765910755787
-0.5615,Never repeated,Native,Male,Sin riesgo,-0.10838152754815893,-0.014363322996419894
0.2874,Never repeated,Native,Male,Sin riesgo,-0.19801272732235753,0.43364940873413443
-0.2513,Repeated at least once,Native,Female,Sin riesgo,0.04534040299699376,-0.5769186585897609
-2.0811,Repeated at least once,No Response,Female,En riesgo,0.28790780199834665,-0.8891451309465196
0.8515,Never repeated,Native,Male,Sin riesgo,-0.20518506660445837,0.29905376959154817
0.5187,Never repeated,Native,Male,Sin riesgo,-0.1967673140120083,0.2747161162796616
0.3584,Never repeated,First-Generation,Female,Sin riesgo,-0.16780427883782972,0.18340948035850776
-1.7241,Never repeated,Native,Male,Sin riesgo,0.1949704985770085,-0.27670709065870064
1.2056,Never repeated,Native,Female,Sin riesgo,-0.18053387780346508,0.3564702442600536
0.7137,Never repeated,Native,Male,Sin riesgo,-0.20917484435646527,0.3888101340930463
0.6989,Never repeated,Native,Male,Sin riesgo,-0.19244522009414905,0.19188809248519442
0.6439,Never repeated,Native,Female,Sin riesgo,-0.2181251963225162,0.4396277921462067
0.9748,Never repeated,Native,Female,Sin riesgo,0.03154180469722607,0.43814169655335095
-0.1627,Never repeated,Native,Female,Sin riesgo,-0.04552855991611881,0.0927144582302674
0.0593,Never repeated,Native,Male,Sin riesgo,-0.08487677777118441,-0.07721741745160667
0.0468,Never repeated,Native,Male,Sin riesgo,-0.19835871094802807,0.38999037148471033
-0.8065,Never repeated,Native,Male,Sin riesgo,-0.095298587974017,-0.11463108882143197
1.1738,Never repeated,No Response,Male,Sin riesgo,0.013769864250250705,0.5777463875425305
-0.2501,Never repeated,Native,Female,En riesgo,-0.1824798710829103,0.14545573045464594
0.693,Never repeated,Native,Female,En riesgo,-0.20981817692992497,0.26700335589627483
0.9534,Never repeated,Native,Male,Sin riesgo,0.04554757749818666,0.41131912651545705
0.5964,Never repeated,Native,Female,Sin riesgo,-0.21684578676851432,0.44668592105559374
-0.573,Never repeated,Native,Male,Sin riesgo,-0.19744959766863254,0.31479227895208484
0.4014,Never repeated,Native,Male,Sin riesgo,-0.22512179215085185,0.4878618392811882
-0.4892,Repeated at least once,Native,Male,En riesgo,0.055867050826834776,-0.554238089507164
-0.306,Never repeated,Native,Female,Sin riesgo,-0.14893945949644297,0.1848508834779984
-0.1454,Never repeated,Native,Male,Sin riesgo,-0.09771225544908263,-0.1634936014736204
0.0161,Never repeated,Native,Female,En riesgo,0.022956696230452513,0.13155682986337464
-0.0599,Never repeated,Native,Male,Sin riesgo,-0.1704026050913066,0.09326546508712359
0.4807,Never repeated,Native,Female,Sin riesgo,-0.24695362176902816,0.49327223359674127
0.6857,Never repeated,Native,Male,Sin riesgo,-0.21320292736878,0.31195031769907827
0.6778,Never repeated,Native,Male,Sin riesgo,-0.1343229484341265,0.23705516597541956
-0.245,Never repeated,Native,Male,Sin riesgo,-0.15920144169985084,0.2056163716002335
-0.0943,Never repeated,Native,Female,Sin riesgo,-0.16392892064768505,0.11405545398328246
0.9854,Never repeated,Native,Female,Sin riesgo,-0.1470517520730447,0.21141259493741685
1.1889,Never repeated,First-Generation,Female,Sin riesgo,-0.09656634625926205,0.026214426848215452
-0.8452,Never repeated,Native,Male,Sin riesgo,-0.13235796419329987,0.05797788796451163
-0.8792,Never repeated,Native,Female,Sin riesgo,-0.11613890717553527,-0.07445359809882829
-2.9981,Repeated at least once,Native,Male,En riesgo,0.31273719446874504,-1.521703574617112
-2.0772,Repeated at least once,Second-Generation,Male,En riesgo,0.19042901388423145,-1.2143914198486419
0.5592,Never repeated,Native,Male,En riesgo,-0.07824862971710445,0.23673252553922383
0.5032,Never repeated,Native,Male,Sin riesgo,0.12915110993613577,0.18881883560314439
0.3364,Never repeated,Native,Female,Sin riesgo,0.07506370631723475,0.21287436345255625
0.1615,Never repeated,Native,Female,Sin riesgo,-0.21570537272403767,0.30151232558384405
0.4784,Never repeated,Native,Male,Sin riesgo,-0.19526814736187617,0.29177911506405585
0.9047,Never repeated,Native,Female,Sin riesgo,-0.1866882397680808,0.26303323958674685
-0.3231,Repeated at least once,Native,Female,Sin riesgo,0.0009880681110572395,-0.5014116687997341
0.5834,Never repeated,Native,Male,Sin riesgo,-0.21457384668504134,0.4141720997081755
-0.8374,Never repeated,Native,Female,Sin riesgo,2.239532693021533,0.6940584087643287
1.4394,Never repeated,Native,Male,Sin riesgo,-0.1457289076874553,0.29307167640220677
0.5412,Never repeated,Native,Female,Sin riesgo,0.8669852770404655,0.0655474816463456
0.3504,Never repeated,First-Generation,Female,Sin riesgo,-0.15022756750009564,0.15828444356629648
0.1289,Never repeated,Second-Generation,Female,Sin riesgo,-0.16274364485527576,0.07371411432025803
0.2942,Never repeated,Native,Male,Sin riesgo,-0.09280817832526492,-0.1587666595487897
-0.1009,Never repeated,Native,Female,Sin riesgo,-0.21583967877151208,0.2857359342667971
0.698,Never repeated,Native,Female,Sin riesgo,-0.19415340647779042,0.29158560412968804
1.149,Never repeated,Native,Male,Sin riesgo,-0.11912833906271979,0.4174834293200047
-1.5607,Repeated at least once,First-Generation,Female,En riesgo,0.16365477459896918,-1.0943100793300131
-1.4879,Repeated at least once,Native,Male,En riesgo,0.1910403570717839,-1.0944525314830644
1.1679,Never repeated,Native,Male,Sin riesgo,-0.165195750760967,0.3262254822491149
0.7311,Never repeated,Native,Male,Sin riesgo,-0.130703115541514,0.13313239950042882
0.9987,Never repeated,Native,Female,Sin riesgo,0.8388643078455398,0.6023856045857788
0.3501,Never repeated,Native,Female,Sin riesgo,-0.22894977623126736,0.2985874611597423
-1.7759,Never repeated,Native,Female,En riesgo,-0.12632491193089646,-0.18040921138918442
-0.0177,Never repeated,Native,Male,En riesgo,-0.1582200620263995,0.1610151861577097
-0.221,Never repeated,Native,Female,Sin riesgo,-0.20612979832957318,0.3123407340581752
0.3365,Never repeated,Native,Male,Sin riesgo,-0.1912228498359066,0.30236130177732773
0.0383,Never repeated,Native,Female,Sin riesgo,-0.1614641666117035,0.00871964790065244
-0.1554,Repeated at least once,Native,Male,En riesgo,0.049706777321851636,-0.5068353999699298
0.2165,Repeated at least once,Native,Male,En riesgo,0.05549311270393812,-0.688605872543368
99.0,Never repeated,No Response,Male,En riesgo,0.5534127506328267,0.23469294456608042
-0.35,Never repeated,Native,Female,Sin riesgo,-0.16583828876086185,0.14205842612100178
0.131,Never repeated,Native,Female,Sin riesgo,-0.24475010997987728,0.475947219254333
-1.514,Never repeated,Native,Male,Sin riesgo,-0.08624625283618599,-0.34477841540851417
0.958,Never repeated,Native,Male,Sin riesgo,-0.15902387641177956,0.14728682131297238
0.9796,Never repeated,Native,Female,Sin riesgo,-0.24641200215902,0.5079969270089209
0.7607,Never repeated,Native,Female,Sin riesgo,-0.22166947019787717,0.33089051165841926
0.3454,Never repeated,Native,Male,Sin riesgo,-0.191075702028656,0.39760768547453645
0.7019,Never repeated,First-Generation,Female,Sin riesgo,-0.06933939747660608,-0.19788788688855485
-0.8182,Never repeated,Native,Female,Sin riesgo,-0.16307599620702978,0.005549255882249035
0.46,Never repeated,Native,Male,Sin riesgo,-0.0984646589216283,0.04544856367718118
0.1218,Repeated at least once,Native,Male,En riesgo,0.5982490681478789,-0.4064551117043562
0.7214,Never repeated,Native,Male,Sin riesgo,0.05613047791488366,0.2696085865047214
1.0077,Never repeated,Native,Male,Sin riesgo,-0.19157199699375754,0.45031082874798645
0.0771,Never repeated,Native,Female,Sin riesgo,2.059294389093927,0.9699586224551382
-1.6522,Repeated at least once,First-Generation,Female,En riesgo,0.11141609521167363,-0.9358094653679744
1.0239,Never repeated,Native,Male,Sin riesgo,-0.09330257475177596,0.03476097956720458
1.1083,Never repeated,Native,Male,Sin riesgo,-0.1150114689423564,0.09319127868634107
-2.4436,Never repeated,First-Generation,Male,Sin riesgo,0.0707566507054555,-0.8761332387044184
-1.651,Never repeated,Native,Female,En riesgo,0.1349292907691222,-0.5811299624593527
-0.7845,Never repeated,Native,Male,Sin riesgo,-0.13914275849509333,0.08651320525439997
-0.2205,Never repeated,Native,Female,Sin riesgo,-0.12411741432097972,-0.17295038005401311
-0.6975,Never repeated,Native,Male,En riesgo,-0.18378324561888557,0.23610031501025483
-1.2356,Never repeated,Native,Male,En riesgo,-0.11683012476906356,-0.0750670965102759
0.7417,Never repeated,Native,Female,Sin riesgo,-0.19037014598435872,0.37382215098210714
-0.5197,Never repeated,Native,Female,Sin riesgo,-0.1683694279100357,0.028827277385879296
-0.4848,Never repeated,Native,Male,En riesgo,-0.037432930113841086,-0.4125478570971033
1.1355,Never repeated,Native,Female,Sin riesgo,-0.13349750420422926,0.057393093734228455
-0.0292,Never repeated,Native,Female,Sin riesgo,-0.12064924976705815,-0.08704786004599259
1.1668,Never repeated,Native,Male,Sin riesgo,-0.17287712181344317,0.3546767707974669
-1.4832,Never repeated,Native,Male,Sin riesgo,-0.02293948524320279,-0.5300882610540213
-1.55,Never repeated,Native,Female,Sin riesgo,-0.09632099754779004,-0.25344845561357
-1.4712,Never repeated,Native,Female,Sin riesgo,-0.11071072940036611,-0.1893742893681628
1.0637,Never repeated,Native,Female,Sin riesgo,-0.1524944226365954,0.22778612662294836
1.0779,Never repeated,Native,Male,Sin riesgo,-0.18487278042215594,0.5408419185235883
0.5496,Repeated at least once,Native,Male,Sin riesgo,-0.07538384790796579,0.023944175974246376
0.2875,Never repeated,Native,Female,Sin riesgo,-0.22659382703300496,0.4498418928904299
1.0921,Never repeated,Native,Female,Sin riesgo,-0.1573298066914646,0.22666238395896374
1.2312,Never repeated,Native,Male,Sin riesgo,0.10120328100643834,0.20789934856202424
0.9572,Never repeated,Native,Female,Sin riesgo,-0.24287408994934426,0.3796892189901737
-1.4089,Never repeated,Native,Female,Sin riesgo,1.5921775457977592,0.4398762695070643
0.628,Never repeated,First-Generation,Female,Sin riesgo,-0.07609043262436908,0.005978769694351971
-2.0753,Repeated at least once,Native,Female,Sin riesgo,0.009402440054865171,-0.6203804490948202
-0.5521,Never repeated,Native,Male,En riesgo,-0.05433506617549978,-0.3967089501071731
-1.4194,Never repeated,Native,Female,Sin riesgo,-0.09878870642401838,-0.264621095024503
-1.8498,Repeated at least once,Native,Male,Sin riesgo,0.126589401385962,-1.0069224594137123
0.0696,Repeated at least once,Native,Male,En riesgo,3.0130861939731015,0.5924314552282494
-0.0147,Never repeated,Native,Female,Sin riesgo,-0.19552511845673773,0.24454542370237456
-0.2988,Never repeated,Native,Female,Sin riesgo,-0.049804350615198674,-0.03512062916300086
-0.4543,Never repeated,No Response,Female,Sin riesgo,0.0812108438816166,0.005793682806416462
-0.019,Never repeated,Native,Female,Sin riesgo,-0.2169142086701436,0.2792650187602886
-0.554,Never repeated,Native,Male,Sin riesgo,-0.1692004747407537,0.1233456856234676
-0.5737,Never repeated,Native,Male,Sin riesgo,-0.08339933526313961,-0.26561114859790685
-1.4758,Never repeated,Native,Female,Sin riesgo,-0.09766548202653869,-0.28846398261589146
-0.4697,Never repeated,Native,Female,Sin riesgo,-0.1276422431409039,-0.03993639369547293
0.0126,Never repeated,Native,Male,Sin riesgo,-0.17082311778872503,0.14983852056836758
-2.1759,Never repeated,Native,Male,Sin riesgo,0.0487561967920842,-0.7302030562268109
0.6231,Never repeated,No Response,Female,Sin riesgo,0.01177330607470385,0.2403814256791771
-0.625,Never repeated,Native,Female,Sin riesgo,-0.10055832704184309,-0.21445286204300212
0.6144,Never repeated,Native,Male,Sin riesgo,-0.19143612876915192,0.2706487761629186
-2.9917,Repeated at least once,Second-Generation,Female,En riesgo,0.2845437378584576,-1.6111679890277217
0.3898,Never repeated,Native,Male,Sin riesgo,-0.19641464022117827,0.2797801431946172
-0.0989,Repeated at least once,Native,Female,Sin riesgo,-0.008203657802496536,-0.41535887551920425
-0.8583,Never repeated,Native,Female,Sin riesgo,-0.11741293833546311,-0.09779888552121312
-1.6307,Repeated at least once,Native,Male,Sin riesgo,0.11243707247733373,-0.9031728074125397
0.5083,Never repeated,Native,Female,Sin riesgo,-0.21007578831065196,0.38480998853919435
-0.2664,Never repeated,Native,Female,Sin riesgo,-0.08954870447316543,-0.2619305395206001
-0.3087,Repeated at least once,Native,Male,Sin riesgo,0.010852600565567399,-0.30660972462124886
-0.4957,Never repeated,Native,Female,Sin riesgo,-0.10887694123157372,-0.2573138364681293
0.3912,Never repeated,Native,Male,Sin riesgo,0.144778380210405,0.06210753883003388
0.5753,Never repeated,Native,Female,Sin riesgo,-0.12614502770926792,0.022560010808561473
0.7471,Never repeated,Second-Generation,Female,Sin riesgo,-0.14217372681431636,-0.020684824994306097
0.9278,Never repeated,Native,Male,Sin riesgo,-0.16855781686559548,0.39408108732461855
0.8228,Never repeated,Native,Male,Sin riesgo,-0.1873613997930363,0.4366145408531947
0.5759,Never repeated,Native,Female,Sin riesgo,-0.2075571341814945,0.35503003270155997
0.7745,Never repeated,Native,Male,Sin riesgo,-0.11563766297768731,0.11829886204802383
0.4716,Never repeated,Native,Female,Sin riesgo,-0.18421589446823883,0.24352604759506613
0.5843,Never repeated,Native,Female,Sin riesgo,-0.18402337749417685,0.34662203813314074
0.0364,Repeated at least once,Native,Female,En riesgo,0.003842835044426498,-0.5530917463464058
0.5848,Never repeated,Native,Male,Sin riesgo,-0.1734171273705443,0.32475831433088465
1.5877,Never repeated,Native,Female,Sin riesgo,-0.16975513926678204,0.42703988630955464
-1.5539,Repeated at least once,Native,Male,En riesgo,0.3562933818563628,-0.7267943762036729
-0.7955,Repeated at least once,Native,Male,Sin riesgo,0.023114113549594608,-0.5189940869734284
0.7975,Never repeated,No Response,Female,En riesgo,-0.0028610503715554452,0.4448843005039927
1.0535,Never repeated,Native,Female,Sin riesgo,-0.16736879162028506,0.2996651148269501
-1.2007,Never repeated,Native,Male,Sin riesgo,0.044690160979174644,-0.3171221198567417
